Label,xmin,xmax,ymin,ymax
SN,50,2450,50,500
SN,50,2450,2800,3300
SA,50,2450,300,600
SA,50,2450,3000,3400
SCN,300,1500,300,700
SCN,300,1500,3200,3500
SVAT,50,2000,300,700
SVAT,50,2000,3000,3500
BN,50,2000,400,1200
BA,50,2450,500,1500
SHN,1000,2000,50,1500
SHA,1000,2200,300,1200
SHSA,1000,2000,900,1100
TXR,300,400,1400,2700
TXR,1500,2000,1400,2700
TWTX,700,1000,1900,2600
TA,1100,1500,2000,3000
TTX,50,400,1100,1200
TTX,500,700,2000,2700
TTX,1500,1800,2000,2700
IN,500,1500,50,1100
IN,500,1500,1500,3000
IDATE,50,1000,50,500
IDATE,1500,2450,800,1300
IDATE,1500,2450,2800,3000
ONUM,50,1000,300,1100
ONUM,1800,2500,300,1100
PMODE,50,300,1000,1500
PMODE,700,1000,1000,1500
PMODE,1300,1600,1800,2500
PMODE,2000,2450,1800,2500
SSIRET,500,2450,2900,3400
CNUM,800,2450,50,1100
PTWTX,1000,2450,1000,2500
SCID,300,600,300,500
SCPOR,1100,1700,3000,3500
SCPOR,50,1000,300,500
SFAX,50,1100,300,800
UP,700,1000,1300,2000
SCID,1000,1600,3000,3500
SFAX,50,1100,3200,3400
TWTX,1900,2400,1900,2600
UP,1300,1600,1300,2000
